student,exam,points
Student 1,1,59
Student 2,1,96
Student 3,1,57
Student 4,1,51
Student 5,1,72
Student 6,1,47
Student 7,1,65
Student 8,1,88
Student 9,1,96
Student 10,1,96
Student 11,1,85
Student 12,1,43
Student 13,1,55
Student 14,1,80
Student 15,1,51
Student 16,1,96
Student 17,1,53
Student 18,1,46
Student 19,1,78
Student 20,1,63
Student 21,1,67
Student 22,1,62
Student 23,1,60
Student 24,1,99
Student 25,1,53
Student 26,1,91
Student 27,1,81
Student 28,1,50
Student 29,1,93
Student 30,1,95
Student 31,1,59
Student 32,1,60
Student 33,1,60
Student 34,1,96
Student 35,1,50
Student 36,1,88
Student 37,1,57
Student 38,1,81
Student 39,1,53
Student 40,1,99
Student 41,1,93
Student 42,1,82
Student 43,1,70
Student 44,1,77
Student 45,1,57
Student 46,1,68
Student 47,1,41
Student 48,1,40
Student 49,1,83
Student 50,1,67
Student 51,1,64
Student 52,1,98
Student 53,1,46
Student 54,1,44
Student 55,1,80
Student 56,1,58
Student 57,1,59
Student 58,1,96
Student 59,1,69
Student 60,1,92
Student 61,1,93
Student 62,1,99
Student 63,1,98
Student 64,1,96
Student 65,1,60
Student 66,1,60
Student 67,1,53
Student 68,1,32
Student 69,1,49
Student 70,1,97
Student 71,1,98
Student 72,1,63
Student 73,1,65
Student 74,1,60
Student 75,1,84
Student 76,1,94
Student 77,1,100
Student 78,1,61
Student 79,1,94
Student 80,1,71
Student 81,1,82
Student 82,1,32
Student 83,1,89
Student 84,1,78
Student 85,1,49
Student 86,1,73
Student 87,1,66
Student 88,1,54
Student 89,1,99
Student 90,1,42
Student 91,1,46
Student 92,1,57
Student 93,1,68
Student 94,1,67
Student 95,1,87
Student 96,1,68
Student 97,1,60
Student 98,1,58
Student 99,1,46
Student 100,1,44
Student 101,1,100
Student 102,1,87
Student 103,1,30
Student 104,1,90
Student 105,1,76
Student 106,1,79
Student 107,1,88
Student 108,1,76
Student 109,1,54
Student 110,1,85
Student 111,1,47
Student 112,1,56
Student 113,1,79
Student 114,1,54
Student 115,1,87
Student 116,1,53
Student 117,1,95
Student 118,1,89
Student 119,1,73
Student 120,1,71
Student 121,1,88
Student 122,1,66
Student 123,1,54
Student 124,1,66
Student 125,1,82
Student 126,1,46
Student 127,1,78
Student 128,1,97
Student 129,1,92
Student 130,1,75
Student 131,1,84
Student 132,1,100
Student 133,1,65
Student 134,1,50
Student 135,1,77
Student 136,1,80
Student 137,1,97
Student 138,1,62
Student 139,1,55
Student 140,1,70
Student 141,1,79
Student 142,1,83
Student 143,1,59
Student 144,1,78
Student 145,1,37
Student 146,1,67
Student 147,1,71
Student 148,1,74
Student 149,1,66
Student 150,1,72
Student 151,1,42
Student 152,1,77
Student 153,1,62
Student 154,1,79
Student 155,1,44
Student 156,1,60
Student 157,1,90
Student 158,1,54
Student 159,1,65
Student 160,1,47
Student 161,1,98
Student 162,1,43
Student 163,1,96
Student 164,1,90
Student 165,1,70
Student 166,1,76
Student 167,1,96
Student 168,1,67
Student 169,1,87
Student 170,1,68
Student 171,1,99
Student 172,1,67
Student 173,1,99
Student 174,1,69
Student 175,1,50
Student 176,1,57
Student 177,1,71
Student 178,1,44
Student 179,1,64
Student 180,1,82
Student 181,1,30
Student 182,1,60
Student 183,1,62
Student 184,1,87
Student 185,1,75
Student 186,1,72
Student 187,1,90
Student 188,1,84
Student 189,1,85
Student 190,1,67
Student 191,1,64
Student 192,1,90
Student 193,1,35
Student 194,1,93
Student 195,1,73
Student 196,1,61
Student 197,1,95
Student 198,1,77
Student 199,1,35
Student 200,1,98
Student 201,1,75
Student 202,1,89
Student 203,1,74
Student 204,1,61
Student 205,1,80
Student 206,1,46
Student 207,1,36
Student 208,1,73
Student 209,1,80
Student 210,1,65
Student 211,1,93
Student 212,1,85
Student 213,1,67
Student 214,1,97
Student 215,1,99
Student 216,1,73
Student 217,1,92
Student 218,1,91
Student 219,1,58
Student 220,1,44
Student 221,1,59
Student 222,1,30
Student 223,1,81
Student 224,1,66
Student 225,1,94
Student 226,1,55
Student 227,1,49
Student 228,1,59
Student 229,1,53
Student 230,1,96
Student 231,1,94
Student 232,1,82
Student 233,1,49
Student 234,1,68
Student 235,1,60
Student 236,1,60
Student 237,1,45
Student 238,1,56
Student 239,1,92
Student 240,1,76
Student 241,1,79
Student 242,1,75
Student 243,1,54
Student 244,1,77
Student 245,1,89
Student 246,1,92
Student 247,1,44
Student 248,1,79
Student 249,1,66
Student 250,1,31
Student 251,1,81
Student 252,1,47
Student 253,1,90
Student 254,1,96
Student 255,1,79
Student 256,1,54
Student 257,1,67
Student 258,1,46
Student 259,1,88
Student 260,1,67
Student 261,1,78
Student 262,1,66
Student 263,1,73
Student 264,1,61
Student 265,1,42
Student 266,1,73
Student 267,1,55
Student 268,1,94
Student 269,1,100
Student 270,1,42
Student 271,1,50
Student 272,1,89
Student 273,1,89
Student 274,1,40
Student 275,1,46
Student 276,1,42
Student 277,1,89
Student 278,1,43
Student 279,1,83
Student 280,1,64
Student 1,2,97
Student 2,2,56
Student 3,2,55
Student 4,2,69
Student 5,2,43
Student 6,2,93
Student 7,2,61
Student 8,2,51
Student 9,2,63
Student 10,2,66
Student 11,2,44
Student 12,2,100
Student 13,2,60
Student 14,2,58
Student 15,2,83
Student 16,2,50
Student 17,2,88
Student 18,2,68
Student 19,2,82
Student 20,2,99
Student 21,2,52
Student 22,2,49
Student 23,2,58
Student 24,2,63
Student 25,2,58
Student 26,2,47
Student 27,2,76
Student 28,2,72
Student 29,2,73
Student 30,2,69
Student 31,2,82
Student 32,2,90
Student 33,2,93
Student 34,2,98
Student 35,2,86
Student 36,2,35
Student 37,2,63
Student 38,2,70
Student 39,2,72
Student 40,2,72
Student 41,2,57
Student 42,2,51
Student 43,2,46
Student 44,2,73
Student 45,2,36
Student 46,2,57
Student 47,2,79
Student 48,2,34
Student 49,2,40
Student 50,2,72
Student 51,2,51
Student 52,2,54
Student 53,2,33
Student 54,2,53
Student 55,2,70
Student 56,2,86
Student 57,2,60
Student 58,2,92
Student 59,2,54
Student 60,2,70
Student 61,2,92
Student 62,2,45
Student 63,2,96
Student 64,2,72
Student 65,2,46
Student 66,2,63
Student 67,2,77
Student 68,2,56
Student 69,2,81
Student 70,2,40
Student 71,2,60
Student 72,2,82
Student 73,2,69
Student 74,2,34
Student 75,2,42
Student 76,2,56
Student 77,2,77
Student 78,2,32
Student 79,2,40
Student 80,2,98
Student 81,2,63
Student 82,2,93
Student 83,2,74
Student 84,2,77
Student 85,2,83
Student 86,2,69
Student 87,2,74
Student 88,2,42
Student 89,2,49
Student 90,2,64
Student 91,2,96
Student 92,2,76
Student 93,2,81
Student 94,2,64
Student 95,2,65
Student 96,2,72
Student 97,2,55
Student 98,2,85
Student 99,2,91
Student 100,2,93
Student 101,2,83
Student 102,2,60
Student 103,2,77
Student 104,2,82
Student 105,2,79
Student 106,2,77
Student 107,2,97
Student 108,2,98
Student 109,2,69
Student 110,2,97
Student 111,2,87
Student 112,2,58
Student 113,2,94
Student 114,2,88
Student 115,2,95
Student 116,2,98
Student 117,2,52
Student 118,2,64
Student 119,2,38
Student 120,2,40
Student 121,2,38
Student 122,2,81
Student 123,2,61
Student 124,2,69
Student 125,2,43
Student 126,2,57
Student 127,2,100
Student 128,2,97
Student 129,2,95
Student 130,2,78
Student 131,2,85
Student 132,2,74
Student 133,2,50
Student 134,2,57
Student 135,2,69
Student 136,2,49
Student 137,2,99
Student 138,2,86
Student 139,2,69
Student 140,2,90
Student 141,2,77
Student 142,2,66
Student 143,2,99
Student 144,2,36
Student 145,2,49
Student 146,2,43
Student 147,2,88
Student 148,2,55
Student 149,2,75
Student 150,2,35
Student 151,2,48
Student 152,2,88
Student 153,2,52
Student 154,2,75
Student 155,2,87
Student 156,2,53
Student 157,2,40
Student 158,2,91
Student 159,2,100
Student 160,2,59
Student 161,2,94
Student 162,2,63
Student 163,2,63
Student 164,2,92
Student 165,2,62
Student 166,2,69
Student 167,2,66
Student 168,2,57
Student 169,2,95
Student 170,2,77
Student 171,2,87
Student 172,2,91
Student 173,2,58
Student 174,2,78
Student 175,2,94
Student 176,2,66
Student 177,2,89
Student 178,2,43
Student 179,2,72
Student 180,2,74
Student 181,2,85
Student 182,2,86
Student 183,2,87
Student 184,2,78
Student 185,2,61
Student 186,2,99
Student 187,2,100
Student 188,2,45
Student 189,2,73
Student 190,2,49
Student 191,2,60
Student 192,2,64
Student 193,2,43
Student 194,2,79
Student 195,2,85
Student 196,2,61
Student 197,2,78
Student 198,2,100
Student 199,2,100
Student 200,2,62
Student 201,2,52
Student 202,2,72
Student 203,2,60
Student 204,2,93
Student 205,2,74
Student 206,2,73
Student 207,2,63
Student 208,2,74
Student 209,2,82
Student 210,2,49
Student 211,2,69
Student 212,2,100
Student 213,2,55
Student 214,2,61
Student 215,2,67
Student 216,2,68
Student 217,2,54
Student 218,2,76
Student 219,2,82
Student 220,2,96
Student 221,2,72
Student 222,2,78
Student 223,2,54
Student 224,2,52
Student 225,2,48
Student 226,2,35
Student 227,2,43
Student 228,2,53
Student 229,2,97
Student 230,2,53
Student 231,2,84
Student 232,2,66
Student 233,2,73
Student 234,2,77
Student 235,2,50
Student 236,2,75
Student 237,2,87
Student 238,2,95
Student 239,2,79
Student 240,2,99
Student 241,2,56
Student 242,2,48
Student 243,2,62
Student 244,2,99
Student 245,2,78
Student 246,2,59
Student 247,2,97
Student 248,2,53
Student 249,2,73
Student 250,2,91
Student 251,2,61
Student 252,2,69
Student 253,2,54
Student 254,2,94
Student 255,2,98
Student 256,2,32
Student 257,2,82
Student 258,2,54
Student 259,2,80
Student 260,2,63
Student 261,2,43
Student 262,2,92
Student 263,2,84
Student 264,2,91
Student 265,2,73
Student 266,2,81
Student 267,2,95
Student 268,2,55
Student 269,2,76
Student 270,2,33
Student 271,2,77
Student 272,2,63
Student 273,2,51
Student 274,2,70
Student 275,2,97
Student 276,2,94
Student 277,2,55
Student 278,2,85
Student 279,2,60
Student 280,2,35
Student 1,3,69
Student 2,3,81
Student 3,3,98
Student 4,3,57
Student 5,3,87
Student 6,3,58
Student 7,3,75
Student 8,3,41
Student 9,3,74
Student 10,3,63
Student 11,3,41
Student 12,3,98
Student 13,3,81
Student 14,3,83
Student 15,3,56
Student 16,3,39
Student 17,3,51
Student 18,3,37
Student 19,3,99
Student 20,3,98
Student 21,3,75
Student 22,3,39
Student 23,3,93
Student 24,3,78
Student 25,3,58
Student 26,3,88
Student 27,3,57
Student 28,3,43
Student 29,3,97
Student 30,3,65
Student 31,3,50
Student 32,3,96
Student 33,3,68
Student 34,3,75
Student 35,3,97
Student 36,3,57
Student 37,3,58
Student 38,3,78
Student 39,3,93
Student 40,3,67
Student 41,3,47
Student 42,3,96
Student 43,3,66
Student 44,3,86
Student 45,3,76
Student 46,3,93
Student 47,3,68
Student 48,3,81
Student 49,3,61
Student 50,3,66
Student 51,3,67
Student 52,3,33
Student 53,3,41
Student 54,3,91
Student 55,3,85
Student 56,3,83
Student 57,3,50
Student 58,3,44
Student 59,3,85
Student 60,3,66
Student 61,3,68
Student 62,3,63
Student 63,3,74
Student 64,3,84
Student 65,3,93
Student 66,3,35
Student 67,3,63
Student 68,3,52
Student 69,3,98
Student 70,3,93
Student 71,3,42
Student 72,3,86
Student 73,3,90
Student 74,3,94
Student 75,3,69
Student 76,3,75
Student 77,3,66
Student 78,3,86
Student 79,3,65
Student 80,3,48
Student 81,3,100
Student 82,3,74
Student 83,3,98
Student 84,3,76
Student 85,3,42
Student 86,3,54
Student 87,3,100
Student 88,3,92
Student 89,3,43
Student 90,3,87
Student 91,3,89
Student 92,3,95
Student 93,3,44
Student 94,3,79
Student 95,3,70
Student 96,3,86
Student 97,3,71
Student 98,3,92
Student 99,3,86
Student 100,3,47
Student 101,3,89
Student 102,3,51
Student 103,3,91
Student 104,3,61
Student 105,3,74
Student 106,3,61
Student 107,3,60
Student 108,3,44
Student 109,3,39
Student 110,3,75
Student 111,3,81
Student 112,3,94
Student 113,3,34
Student 114,3,75
Student 115,3,41
Student 116,3,83
Student 117,3,80
Student 118,3,84
Student 119,3,62
Student 120,3,74
Student 121,3,61
Student 122,3,48
Student 123,3,75
Student 124,3,87
Student 125,3,61
Student 126,3,56
Student 127,3,41
Student 128,3,95
Student 129,3,50
Student 130,3,55
Student 131,3,47
Student 132,3,95
Student 133,3,79
Student 134,3,53
Student 135,3,87
Student 136,3,62
Student 137,3,65
Student 138,3,46
Student 139,3,93
Student 140,3,38
Student 141,3,64
Student 142,3,67
Student 143,3,87
Student 144,3,63
Student 145,3,94
Student 146,3,97
Student 147,3,93
Student 148,3,61
Student 149,3,78
Student 150,3,33
Student 151,3,66
Student 152,3,51
Student 153,3,51
Student 154,3,31
Student 155,3,78
Student 156,3,84
Student 157,3,81
Student 158,3,41
Student 159,3,93
Student 160,3,60
Student 161,3,87
Student 162,3,42
Student 163,3,56
Student 164,3,95
Student 165,3,80
Student 166,3,59
Student 167,3,33
Student 168,3,75
Student 169,3,84
Student 170,3,61
Student 171,3,93
Student 172,3,53
Student 173,3,67
Student 174,3,65
Student 175,3,72
Student 176,3,93
Student 177,3,39
Student 178,3,59
Student 179,3,61
Student 180,3,85
Student 181,3,59
Student 182,3,92
Student 183,3,99
Student 184,3,72
Student 185,3,56
Student 186,3,53
Student 187,3,77
Student 188,3,67
Student 189,3,75
Student 190,3,47
Student 191,3,59
Student 192,3,88
Student 193,3,70
Student 194,3,75
Student 195,3,65
Student 196,3,40
Student 197,3,52
Student 198,3,97
Student 199,3,65
Student 200,3,69
Student 201,3,40
Student 202,3,73
Student 203,3,39
Student 204,3,87
Student 205,3,41
Student 206,3,93
Student 207,3,85
Student 208,3,97
Student 209,3,78
Student 210,3,78
Student 211,3,49
Student 212,3,45
Student 213,3,77
Student 214,3,97
Student 215,3,76
Student 216,3,74
Student 217,3,69
Student 218,3,95
Student 219,3,86
Student 220,3,65
Student 221,3,76
Student 222,3,80
Student 223,3,93
Student 224,3,80
Student 225,3,77
Student 226,3,71
Student 227,3,39
Student 228,3,70
Student 229,3,52
Student 230,3,67
Student 231,3,35
Student 232,3,87
Student 233,3,70
Student 234,3,56
Student 235,3,55
Student 236,3,62
Student 237,3,86
Student 238,3,48
Student 239,3,90
Student 240,3,55
Student 241,3,42
Student 242,3,72
Student 243,3,56
Student 244,3,90
Student 245,3,34
Student 246,3,70
Student 247,3,90
Student 248,3,98
Student 249,3,75
Student 250,3,66
Student 251,3,42
Student 252,3,49
Student 253,3,46
Student 254,3,68
Student 255,3,42
Student 256,3,87
Student 257,3,46
Student 258,3,70
Student 259,3,96
Student 260,3,73
Student 261,3,55
Student 262,3,81
Student 263,3,34
Student 264,3,52
Student 265,3,83
Student 266,3,77
Student 267,3,98
Student 268,3,53
Student 269,3,55
Student 270,3,66
Student 271,3,74
Student 272,3,80
Student 273,3,35
Student 274,3,64
Student 275,3,98
Student 276,3,45
Student 277,3,69
Student 278,3,81
Student 279,3,91
Student 280,3,96
Student 1,4,42
Student 2,4,74
Student 3,4,81
Student 4,4,96
Student 5,4,77
Student 6,4,37
Student 7,4,69
Student 8,4,99
Student 9,4,40
Student 10,4,75
Student 11,4,60
Student 12,4,57
Student 13,4,53
Student 14,4,99
Student 15,4,50
Student 16,4,72
Student 17,4,77
Student 18,4,98
Student 19,4,73
Student 20,4,79
Student 21,4,62
Student 22,4,42
Student 23,4,33
Student 24,4,81
Student 25,4,98
Student 26,4,94
Student 27,4,91
Student 28,4,100
Student 29,4,47
Student 30,4,96
Student 31,4,71
Student 32,4,92
Student 33,4,86
Student 34,4,82
Student 35,4,63
Student 36,4,55
Student 37,4,77
Student 38,4,58
Student 39,4,89
Student 40,4,44
Student 41,4,81
Student 42,4,47
Student 43,4,58
Student 44,4,92
Student 45,4,66
Student 46,4,70
Student 47,4,65
Student 48,4,60
Student 49,4,77
Student 50,4,96
Student 51,4,93
Student 52,4,74
Student 53,4,44
Student 54,4,43
Student 55,4,83
Student 56,4,87
Student 57,4,73
Student 58,4,33
Student 59,4,50
Student 60,4,58
Student 61,4,63
Student 62,4,67
Student 63,4,68
Student 64,4,92
Student 65,4,63
Student 66,4,40
Student 67,4,90
Student 68,4,72
Student 69,4,66
Student 70,4,50
Student 71,4,77
Student 72,4,50
Student 73,4,78
Student 74,4,100
Student 75,4,74
Student 76,4,74
Student 77,4,37
Student 78,4,98
Student 79,4,33
Student 80,4,65
Student 81,4,77
Student 82,4,95
Student 83,4,82
Student 84,4,69
Student 85,4,52
Student 86,4,34
Student 87,4,80
Student 88,4,67
Student 89,4,100
Student 90,4,45
Student 91,4,86
Student 92,4,50
Student 93,4,75
Student 94,4,30
Student 95,4,92
Student 96,4,99
Student 97,4,71
Student 98,4,72
Student 99,4,62
Student 100,4,63
Student 101,4,74
Student 102,4,87
Student 103,4,39
Student 104,4,81
Student 105,4,53
Student 106,4,91
Student 107,4,32
Student 108,4,48
Student 109,4,66
Student 110,4,45
Student 111,4,87
Student 112,4,80
Student 113,4,99
Student 114,4,78
Student 115,4,51
Student 116,4,60
Student 117,4,31
Student 118,4,71
Student 119,4,85
Student 120,4,96
Student 121,4,78
Student 122,4,66
Student 123,4,51
Student 124,4,52
Student 125,4,50
Student 126,4,55
Student 127,4,68
Student 128,4,84
Student 129,4,82
Student 130,4,48
Student 131,4,72
Student 132,4,85
Student 133,4,75
Student 134,4,48
Student 135,4,91
Student 136,4,64
Student 137,4,67
Student 138,4,78
Student 139,4,30
Student 140,4,56
Student 141,4,53
Student 142,4,60
Student 143,4,69
Student 144,4,53
Student 145,4,54
Student 146,4,94
Student 147,4,93
Student 148,4,78
Student 149,4,57
Student 150,4,59
Student 151,4,44
Student 152,4,48
Student 153,4,72
Student 154,4,68
Student 155,4,74
Student 156,4,50
Student 157,4,79
Student 158,4,82
Student 159,4,77
Student 160,4,46
Student 161,4,51
Student 162,4,60
Student 163,4,73
Student 164,4,96
Student 165,4,87
Student 166,4,42
Student 167,4,43
Student 168,4,74
Student 169,4,89
Student 170,4,50
Student 171,4,37
Student 172,4,50
Student 173,4,51
Student 174,4,99
Student 175,4,51
Student 176,4,72
Student 177,4,43
Student 178,4,52
Student 179,4,84
Student 180,4,47
Student 181,4,64
Student 182,4,71
Student 183,4,98
Student 184,4,63
Student 185,4,58
Student 186,4,91
Student 187,4,98
Student 188,4,80
Student 189,4,66
Student 190,4,69
Student 191,4,86
Student 192,4,50
Student 193,4,85
Student 194,4,80
Student 195,4,61
Student 196,4,46
Student 197,4,50
Student 198,4,95
Student 199,4,82
Student 200,4,55
Student 201,4,89
Student 202,4,93
Student 203,4,35
Student 204,4,63
Student 205,4,63
Student 206,4,60
Student 207,4,45
Student 208,4,41
Student 209,4,83
Student 210,4,57
Student 211,4,97
Student 212,4,94
Student 213,4,69
Student 214,4,99
Student 215,4,97
Student 216,4,49
Student 217,4,81
Student 218,4,92
Student 219,4,54
Student 220,4,49
Student 221,4,52
Student 222,4,86
Student 223,4,97
Student 224,4,77
Student 225,4,83
Student 226,4,72
Student 227,4,50
Student 228,4,65
Student 229,4,85
Student 230,4,43
Student 231,4,65
Student 232,4,88
Student 233,4,57
Student 234,4,90
Student 235,4,74
Student 236,4,41
Student 237,4,75
Student 238,4,66
Student 239,4,64
Student 240,4,60
Student 241,4,97
Student 242,4,55
Student 243,4,38
Student 244,4,60
Student 245,4,45
Student 246,4,69
Student 247,4,98
Student 248,4,85
Student 249,4,86
Student 250,4,73
Student 251,4,41
Student 252,4,67
Student 253,4,45
Student 254,4,93
Student 255,4,57
Student 256,4,62
Student 257,4,38
Student 258,4,79
Student 259,4,69
Student 260,4,60
Student 261,4,76
Student 262,4,87
Student 263,4,91
Student 264,4,56
Student 265,4,37
Student 266,4,70
Student 267,4,48
Student 268,4,51
Student 269,4,62
Student 270,4,63
Student 271,4,90
Student 272,4,85
Student 273,4,54
Student 274,4,33
Student 275,4,81
Student 276,4,31
Student 277,4,31
Student 278,4,40
Student 279,4,68
Student 280,4,92
Student 1,5,54
Student 2,5,85
Student 3,5,79
Student 4,5,70
Student 5,5,62
Student 6,5,42
Student 7,5,48
Student 8,5,88
Student 9,5,47
Student 10,5,66
Student 11,5,75
Student 12,5,80
Student 13,5,79
Student 14,5,75
Student 15,5,60
Student 16,5,70
Student 17,5,85
Student 18,5,80
Student 19,5,68
Student 20,5,70
Student 21,5,71
Student 22,5,51
Student 23,5,34
Student 24,5,76
Student 25,5,60
Student 26,5,99
Student 27,5,56
Student 28,5,85
Student 29,5,68
Student 30,5,72
Student 31,5,50
Student 32,5,39
Student 33,5,63
Student 34,5,99
Student 35,5,54
Student 36,5,67
Student 37,5,67
Student 38,5,45
Student 39,5,71
Student 40,5,36
Student 41,5,43
Student 42,5,56
Student 43,5,59
Student 44,5,55
Student 45,5,91
Student 46,5,84
Student 47,5,71
Student 48,5,68
Student 49,5,65
Student 50,5,72
Student 51,5,40
Student 52,5,90
Student 53,5,50
Student 54,5,59
Student 55,5,92
Student 56,5,66
Student 57,5,78
Student 58,5,64
Student 59,5,67
Student 60,5,36
Student 61,5,43
Student 62,5,53
Student 63,5,90
Student 64,5,53
Student 65,5,80
Student 66,5,62
Student 67,5,55
Student 68,5,87
Student 69,5,70
Student 70,5,86
Student 71,5,36
Student 72,5,44
Student 73,5,56
Student 74,5,69
Student 75,5,82
Student 76,5,99
Student 77,5,96
Student 78,5,58
Student 79,5,88
Student 80,5,81
Student 81,5,61
Student 82,5,90
Student 83,5,45
Student 84,5,32
Student 85,5,86
Student 86,5,40
Student 87,5,52
Student 88,5,75
Student 89,5,91
Student 90,5,73
Student 91,5,49
Student 92,5,71
Student 93,5,55
Student 94,5,57
Student 95,5,99
Student 96,5,97
Student 97,5,57
Student 98,5,48
Student 99,5,66
Student 100,5,59
Student 101,5,65
Student 102,5,80
Student 103,5,55
Student 104,5,82
Student 105,5,87
Student 106,5,72
Student 107,5,51
Student 108,5,83
Student 109,5,59
Student 110,5,99
Student 111,5,32
Student 112,5,70
Student 113,5,56
Student 114,5,62
Student 115,5,74
Student 116,5,92
Student 117,5,100
Student 118,5,59
Student 119,5,53
Student 120,5,44
Student 121,5,71
Student 122,5,45
Student 123,5,57
Student 124,5,58
Student 125,5,46
Student 126,5,76
Student 127,5,85
Student 128,5,52
Student 129,5,99
Student 130,5,83
Student 131,5,95
Student 132,5,66
Student 133,5,63
Student 134,5,64
Student 135,5,75
Student 136,5,32
Student 137,5,97
Student 138,5,63
Student 139,5,45
Student 140,5,48
Student 141,5,88
Student 142,5,77
Student 143,5,77
Student 144,5,82
Student 145,5,79
Student 146,5,42
Student 147,5,100
Student 148,5,82
Student 149,5,95
Student 150,5,55
Student 151,5,82
Student 152,5,54
Student 153,5,33
Student 154,5,57
Student 155,5,62
Student 156,5,54
Student 157,5,50
Student 158,5,94
Student 159,5,75
Student 160,5,67
Student 161,5,72
Student 162,5,63
Student 163,5,59
Student 164,5,67
Student 165,5,46
Student 166,5,35
Student 167,5,32
Student 168,5,53
Student 169,5,76
Student 170,5,79
Student 171,5,65
Student 172,5,97
Student 173,5,93
Student 174,5,57
Student 175,5,45
Student 176,5,77
Student 177,5,76
Student 178,5,63
Student 179,5,61
Student 180,5,99
Student 181,5,86
Student 182,5,57
Student 183,5,46
Student 184,5,89
Student 185,5,68
Student 186,5,40
Student 187,5,93
Student 188,5,63
Student 189,5,55
Student 190,5,57
Student 191,5,57
Student 192,5,76
Student 193,5,93
Student 194,5,38
Student 195,5,64
Student 196,5,61
Student 197,5,63
Student 198,5,74
Student 199,5,97
Student 200,5,58
Student 201,5,31
Student 202,5,90
Student 203,5,72
Student 204,5,94
Student 205,5,80
Student 206,5,76
Student 207,5,44
Student 208,5,53
Student 209,5,96
Student 210,5,73
Student 211,5,87
Student 212,5,43
Student 213,5,52
Student 214,5,66
Student 215,5,67
Student 216,5,54
Student 217,5,78
Student 218,5,53
Student 219,5,61
Student 220,5,87
Student 221,5,56
Student 222,5,62
Student 223,5,77
Student 224,5,80
Student 225,5,96
Student 226,5,100
Student 227,5,66
Student 228,5,44
Student 229,5,68
Student 230,5,59
Student 231,5,58
Student 232,5,69
Student 233,5,97
Student 234,5,50
Student 235,5,38
Student 236,5,56
Student 237,5,74
Student 238,5,91
Student 239,5,78
Student 240,5,93
Student 241,5,71
Student 242,5,91
Student 243,5,48
Student 244,5,49
Student 245,5,77
Student 246,5,100
Student 247,5,61
Student 248,5,65
Student 249,5,40
Student 250,5,52
Student 251,5,64
Student 252,5,94
Student 253,5,81
Student 254,5,73
Student 255,5,59
Student 256,5,42
Student 257,5,90
Student 258,5,47
Student 259,5,51
Student 260,5,50
Student 261,5,90
Student 262,5,54
Student 263,5,55
Student 264,5,97
Student 265,5,98
Student 266,5,99
Student 267,5,98
Student 268,5,90
Student 269,5,94
Student 270,5,62
Student 271,5,61
Student 272,5,40
Student 273,5,74
Student 274,5,88
Student 275,5,60
Student 276,5,58
Student 277,5,75
Student 278,5,97
Student 279,5,82
Student 280,5,90
Student 1,6,60
Student 2,6,77
Student 3,6,83
Student 4,6,94
Student 5,6,83
Student 6,6,98
Student 7,6,50
Student 8,6,67
